0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
219.31931931931933,219.31931931931933,219.31931931931933,219.31931931931933,219.31931931931933,219.31931931931933,1322.962962962963,,,,,,,,,,,,,,,,,,,,,,
174.07407407407408,911.8518518518518,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,144.84484484484486,951.8518518518518,,,,,,,,,,
256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,256.7567567567568,1470.3703703703704,,,,,,,,,,,,,,,,,
256.55655655655653,256.55655655655653,256.55655655655653,256.55655655655653,256.55655655655653,886.6666666666666,,,,,,,,,,,,,,,,,,,,,,,
183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,183.28328328328328,1018.5185185185185,,,,,,,,,,
177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,177.67767767767768,1061.4814814814815,,,,,,
166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,1391.8518518518517,,,,,,,,,,,,,,,
250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,250.35035035035037,774.8148148148148
171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,171.07107107107106,774.8148148148148,,,
191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,191.6916916916917,954.0740740740741,,,,,,,,,,,,,,,,
233.33333333333334,233.33333333333334,233.33333333333334,233.33333333333334,233.33333333333334,233.33333333333334,233.33333333333334,1418.5185185185185,,,,,,,,,,,,,,,,,,,,,
280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,280.98098098098103,1024.4444444444443,,,,,,,,,,,
108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,108.008008008008,785.1851851851852,,,,,,,,,,,,,,
187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,187.68768768768768,765.925925925926,,,,,,,,,,,,,,,
230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,230.33033033033033,1058.5185185185185,,,,,,,,,,,,,,,,
131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,131.23123123123122,1259.2592592592591,,,,,,,,,,,,,,,,
109.009009009009,109.009009009009,109.009009009009,109.009009009009,109.009009009009,109.009009009009,109.009009009009,1295.5555555555557,,,,,,,,,,,,,,,,,,,,,
236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,236.13613613613614,934.8148148148148,,,,,,,,,,,,,,
187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,187.8878878878879,1368.1481481481483,,,,,,,,,,
278.978978978979,278.978978978979,278.978978978979,278.978978978979,278.978978978979,1271.111111111111,,,,,,,,,,,,,,,,,,,,,,,
168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,168.46846846846847,1100.0,,,,,,,,,,,,,,,,
111.61161161161161,111.61161161161161,111.61161161161161,111.61161161161161,111.61161161161161,111.61161161161161,111.61161161161161,111.61161161161161,1122.2222222222222,,,,,,,,,,,,,,,,,,,,
267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,267.5675675675676,1411.8518518518517,,,,,,,,,,,,
161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,161.06106106106108,1489.6296296296296,,,,,,,,
242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,242.74274274274276,1266.6666666666665,
284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,284.7847847847848,1416.2962962962963,,,,,,,,,
128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,128.82882882882882,1270.3703703703704,,,,,,,,,,,,,,,,,,
259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,259.5595595595596,1088.888888888889,,,,,,,,,,,,,,
149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,149.64964964964966,1017.037037037037,
107.8078078078078,107.8078078078078,107.8078078078078,107.8078078078078,107.8078078078078,1496.2962962962963,,,,,,,,,,,,,,,,,,,,,,,
251.95195195195197,251.95195195195197,251.95195195195197,251.95195195195197,1351.111111111111,,,,,,,,,,,,,,,,,,,,,,,,
142.44244244244243,142.44244244244243,142.44244244244243,142.44244244244243,1488.1481481481483,,,,,,,,,,,,,,,,,,,,,,,,
182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,182.88288288288288,1231.111111111111,,,,,,,,,,,,,,,,,,,
180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,180.48048048048048,785.1851851851852,,,,,,,,,,,,,,,
224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,224.52452452452454,1366.6666666666665,,,,,,,,,,,,,,
120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,120.62062062062063,1475.5555555555557,,,,,,,,,,
112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,112.01201201201201,1182.2222222222222,,,,,,,,
162.66266266266268,162.66266266266268,162.66266266266268,162.66266266266268,162.66266266266268,162.66266266266268,162.66266266266268,1428.1481481481483,,,,,,,,,,,,,,,,,,,,,
215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,215.91591591591592,898.5185185185185,,,,,,,,,,,,,,
200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,200.5005005005005,938.5185185185185,,,
287.987987987988,287.987987987988,287.987987987988,287.987987987988,287.987987987988,287.987987987988,287.987987987988,287.987987987988,1111.111111111111,,,,,,,,,,,,,,,,,,,,
184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,184.88488488488488,1496.2962962962963,,,,,,,,,,,,,
150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,150.45045045045046,884.4444444444445,,,,,,
103.6036036036036,844.4444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.92192192192192,221.92192192192192,221.92192192192192,221.92192192192192,221.92192192192192,221.92192192192192,221.92192192192192,1200.0,,,,,,,,,,,,,,,,,,,,,
153.05305305305305,153.05305305305305,153.05305305305305,153.05305305305305,153.05305305305305,808.8888888888889,,,,,,,,,,,,,,,,,,,,,,,
148.24824824824825,148.24824824824825,148.24824824824825,148.24824824824825,148.24824824824825,148.24824824824825,148.24824824824825,148.24824824824825,804.4444444444445,,,,,,,,,,,,,,,,,,,,
102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,102.4024024024024,1125.9259259259259,,,,,,,,,,,,,,,
253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,253.55355355355357,851.1111111111111,,,,,,,,,,,,,,,,,,,
230.13013013013014,230.13013013013014,230.13013013013014,230.13013013013014,230.13013013013014,230.13013013013014,230.13013013013014,230.13013013013014,1248.888888888889,,,,,,,,,,,,,,,,,,,,
113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,113.21321321321321,1072.5925925925926,,,,,,,,,,,,,,,,,
262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,262.56256256256256,941.4814814814815,,,,,,,,,,,,,,,,,,,
177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,177.47747747747746,1200.0,,,,,
175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,175.4754754754755,1139.2592592592591,,,,,,,,,,,,,,,,
143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,143.84384384384384,951.1111111111111,,,
283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,283.1831831831832,1428.8888888888887,,
289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,289.5895895895896,1297.7777777777778,,,,,
115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,115.21521521521521,1374.074074074074,,,,,,,,,,,,,
296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,296.99699699699704,1068.888888888889,,
182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,182.48248248248248,841.4814814814815,,,,,,,,,,,,,,,,,
243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,243.34334334334335,994.074074074074,,,,,,,,,,,,,,,
269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,269.1691691691692,1334.074074074074,,
221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,221.52152152152155,1479.2592592592591,,,,,,,,,,,,,,,,
148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,974.8148148148148,,,,,,,,,,,,,,,,,,,,,
186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,186.88688688688688,1216.2962962962963
148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,148.64864864864865,1288.888888888889,,,,,,,,,,,,,,,,,,
146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,146.44644644644646,930.3703703703703,,
279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,279.7797797797798,1102.2222222222222,,,,,,,,
122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,122.42242242242243,910.3703703703703,,,,,,,,,,,,,,,
222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,222.52252252252254,1195.5555555555557,,,,,,,,,,
110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,110.4104104104104,1039.2592592592591,,,,,,,,,,,,,,,,,,
245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,245.54554554554556,782.2222222222222,,,,,,,,,,,,,,,,,,,
290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,800.0,,,,,,,,
293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,293.3933933933934,1363.7037037037037,,,,,,,,,,,,,
255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,255.35535535535536,1420.0,,
106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,106.8068068068068,1400.0,,,,,,,,,,,,,,,,,,
158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,158.65865865865865,902.9629629629629,
237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,237.53753753753756,1360.0,,,,,,,,,,,,,
290.990990990991,290.990990990991,290.990990990991,290.990990990991,290.990990990991,948.1481481481482,,,,,,,,,,,,,,,,,,,,,,,
139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,139.43943943943944,822.9629629629629,,,,,,,,,,,,,,,,,,,
129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,129.62962962962962,1316.2962962962963,,,,,,,
205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,205.70570570570572,779.2592592592592,,,,,,,,,,,,,,,,,
286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,286.5865865865866,838.5185185185185,,,,,,,,,,,,
162.06206206206207,162.06206206206207,162.06206206206207,162.06206206206207,162.06206206206207,162.06206206206207,162.06206206206207,1185.1851851851852,,,,,,,,,,,,,,,,,,,,,
206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,206.3063063063063,1051.111111111111,,,,,,,,,,,
240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,240.54054054054055,1300.7407407407409,,,,,,,,,,
294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,294.1941941941942,1364.4444444444443,,,,,,,,,,,
113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,113.01301301301301,1331.8518518518517,,,,,
176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,176.07607607607608,1112.5925925925926,,,,,,
272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,272.5725725725726,1316.2962962962963,
273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,273.5735735735736,1237.037037037037,,,,,,
126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,126.02602602602603,1303.7037037037037,,
196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,196.6966966966967,1030.3703703703704,,,,,
171.4714714714715,171.4714714714715,171.4714714714715,171.4714714714715,1162.962962962963,,,,,,,,,,,,,,,,,,,,,,,,
192.2922922922923,192.2922922922923,192.2922922922923,192.2922922922923,192.2922922922923,192.2922922922923,192.2922922922923,192.2922922922923,1497.7777777777778,,,,,,,,,,,,,,,,,,,,
261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,261.96196196196195,978.5185185185185,,,,,,,,,,,,
278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,278.7787787787788,845.1851851851852,,,,,,,
193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,193.69369369369372,1449.6296296296296,,,,,,,,,,,,,
